0.11303795039303226 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_1.5
0.03917083551989392 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_2.0
0.19109365871713382 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_2.0
0.18209404565303003 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_5.333333333333334 bl_2.0
0.06898199058650362 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_0.5
0.2213529327031025 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_0.5
0.20339520876220643 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_0.5
0.08267450780947999 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_1.0
0.27811737239712303 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_1.0
0.18459985531854006 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_1.0
0.04137055384585375 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_1.5
0.24812666043654252 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_1.5
0.11086533172824316 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_1.5
0.03682503714485067 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_2.0
0.18257756040238943 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_2.0
0.1747782641091126 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_7.666666666666667 bl_2.0
0.07761525736287267 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_0.5
0.23511338508378674 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_0.5
0.21223177263413429 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_0.5
0.08662834017354488 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_1.0
0.28423699138320146 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.1 kr_10.0 bl_1.0
